area_name,start,finsh,stage,source
eastern-cape-cradock,2022-12-09T22:00:00+02:00,2022-12-10T00:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
eastern-cape-cradock,2022-12-10T04:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-07T12:00:00+02:00,2022-12-07T12:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-07T16:00:00+02:00,2022-12-07T20:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-08T00:00:00+02:00,2022-12-08T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-08T08:00:00+02:00,2022-12-08T10:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-08T16:00:00+02:00,2022-12-08T20:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-09T06:00:00+02:00,2022-12-09T08:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-09T14:00:00+02:00,2022-12-09T16:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-potsmasburgtown,2022-12-09T22:00:00+02:00,2022-12-10T00:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-07T14:00:00+02:00,2022-12-07T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-07T22:00:00+02:00,2022-12-08T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-08T00:00:00+02:00,2022-12-08T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-08T06:00:00+02:00,2022-12-08T08:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-08T14:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-08T22:00:00+02:00,2022-12-09T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-09T00:00:00+02:00,2022-12-09T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-09T04:00:00+02:00,2022-12-09T04:59:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-09T05:00:00+02:00,2022-12-09T08:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-09T12:00:00+02:00,2022-12-09T14:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-09T20:00:00+02:00,2022-12-09T22:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-waterworkspoints,2022-12-10T04:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-07T16:00:00+02:00,2022-12-07T20:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-08T00:00:00+02:00,2022-12-08T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-08T08:00:00+02:00,2022-12-08T10:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-08T16:00:00+02:00,2022-12-08T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-09T06:00:00+02:00,2022-12-09T10:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-09T14:00:00+02:00,2022-12-09T16:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
north-west-wolmaranstad,2022-12-09T22:00:00+02:00,2022-12-10T00:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-07T12:00:00+02:00,2022-12-07T14:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-07T20:00:00+02:00,2022-12-07T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-08T04:00:00+02:00,2022-12-08T08:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-08T12:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-08T20:00:00+02:00,2022-12-08T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-09T02:00:00+02:00,2022-12-09T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-09T10:00:00+02:00,2022-12-09T12:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-09T18:00:00+02:00,2022-12-09T22:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-heilbron,2022-12-10T02:00:00+02:00,2022-12-10T04:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-07T16:00:00+02:00,2022-12-07T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-08T00:00:00+02:00,2022-12-08T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-08T08:00:00+02:00,2022-12-08T12:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-08T16:00:00+02:00,2022-12-08T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-09T06:00:00+02:00,2022-12-09T08:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-09T14:00:00+02:00,2022-12-09T18:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-kenhardt,2022-12-09T22:00:00+02:00,2022-12-10T00:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-07T12:00:00+02:00,2022-12-07T13:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-07T19:00:00+02:00,2022-12-07T21:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-08T03:00:00+02:00,2022-12-08T07:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-08T11:00:00+02:00,2022-12-08T15:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-08T19:00:00+02:00,2022-12-08T21:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-09T01:00:00+02:00,2022-12-09T03:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-09T09:00:00+02:00,2022-12-09T11:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-09T17:00:00+02:00,2022-12-09T21:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
kwazulu-natal-northern,2022-12-10T01:00:00+02:00,2022-12-10T03:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-07T12:00:00+02:00,2022-12-07T12:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-07T16:00:00+02:00,2022-12-07T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-08T00:00:00+02:00,2022-12-08T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-08T08:00:00+02:00,2022-12-08T12:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-08T16:00:00+02:00,2022-12-08T20:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-09T06:00:00+02:00,2022-12-09T08:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-09T14:00:00+02:00,2022-12-09T16:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-09T22:00:00+02:00,2022-12-10T00:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-14,2022-12-10T00:00:00+02:00,2022-12-10T02:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-07T12:00:00+02:00,2022-12-07T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-07T20:00:00+02:00,2022-12-07T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-08T04:00:00+02:00,2022-12-08T06:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-08T12:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-08T20:00:00+02:00,2022-12-08T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-08T22:00:00+02:00,2022-12-09T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-09T02:00:00+02:00,2022-12-09T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-09T10:00:00+02:00,2022-12-09T12:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-09T18:00:00+02:00,2022-12-09T20:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-groblershoop,2022-12-10T02:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-07T12:00:00+02:00,2022-12-07T14:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-07T18:00:00+02:00,2022-12-07T20:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-08T02:00:00+02:00,2022-12-08T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-08T10:00:00+02:00,2022-12-08T14:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-08T18:00:00+02:00,2022-12-08T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-09T00:00:00+02:00,2022-12-09T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-09T08:00:00+02:00,2022-12-09T10:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-09T16:00:00+02:00,2022-12-09T18:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
northern-cape-bitterfontein,2022-12-10T00:00:00+02:00,2022-12-10T04:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-of-cape-town-area-11,2022-12-07T10:00:00+02:00,2022-12-07T12:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-07T18:00:00+02:00,2022-12-07T20:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-08T02:00:00+02:00,2022-12-08T04:30:00+02:00,6,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-08T10:00:00+02:00,2022-12-08T12:30:00+02:00,4,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-08T18:00:00+02:00,2022-12-08T20:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-09T00:00:00+02:00,2022-12-09T02:30:00+02:00,6,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-09T10:00:00+02:00,2022-12-09T10:30:00+02:00,4,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-09T16:00:00+02:00,2022-12-09T18:30:00+02:00,4,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-10T00:00:00+02:00,2022-12-10T02:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-10T08:00:00+02:00,2022-12-10T10:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-10T16:00:00+02:00,2022-12-10T18:30:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
city-of-cape-town-area-11,2022-12-10T22:00:00+02:00,2022-12-10T23:59:00+02:00,5,"https://twitter.com/CityofCT/status/1600531431209324544"
gauteng-tshwane-group-5,2022-12-07T14:00:00+02:00,2022-12-07T18:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-07T22:00:00+02:00,2022-12-08T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-08T00:00:00+02:00,2022-12-08T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-08T06:00:00+02:00,2022-12-08T08:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-08T14:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-08T22:00:00+02:00,2022-12-09T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-09T00:00:00+02:00,2022-12-09T02:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-09T04:00:00+02:00,2022-12-09T04:59:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-09T05:00:00+02:00,2022-12-09T08:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-09T12:00:00+02:00,2022-12-09T14:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-09T20:00:00+02:00,2022-12-09T22:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
gauteng-tshwane-group-5,2022-12-10T04:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-07T15:00:00+02:00,2022-12-07T19:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-07T23:00:00+02:00,2022-12-08T01:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-08T07:00:00+02:00,2022-12-08T09:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-08T15:00:00+02:00,2022-12-08T19:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-08T23:00:00+02:00,2022-12-09T01:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-09T01:00:00+02:00,2022-12-09T03:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-09T05:00:00+02:00,2022-12-09T07:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-09T13:00:00+02:00,2022-12-09T15:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-witten,2022-12-09T21:00:00+02:00,2022-12-09T23:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-07T13:00:00+02:00,2022-12-07T15:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-07T21:00:00+02:00,2022-12-07T23:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-07T23:00:00+02:00,2022-12-08T01:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-08T05:00:00+02:00,2022-12-08T09:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-08T13:00:00+02:00,2022-12-08T15:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-08T21:00:00+02:00,2022-12-08T23:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-09T03:00:00+02:00,2022-12-09T04:59:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-09T05:00:00+02:00,2022-12-09T05:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-09T11:00:00+02:00,2022-12-09T15:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-09T19:00:00+02:00,2022-12-09T21:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
limpopo-gideon,2022-12-10T03:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-07T12:00:00+02:00,2022-12-07T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-07T20:00:00+02:00,2022-12-07T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-08T04:00:00+02:00,2022-12-08T06:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-08T12:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-08T20:00:00+02:00,2022-12-08T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-08T22:00:00+02:00,2022-12-09T00:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-09T02:00:00+02:00,2022-12-09T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-09T10:00:00+02:00,2022-12-09T12:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-09T18:00:00+02:00,2022-12-09T20:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-rweleleyathunya,2022-12-10T02:00:00+02:00,2022-12-10T04:59:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-07T12:00:00+02:00,2022-12-07T14:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-07T20:00:00+02:00,2022-12-07T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-08T04:00:00+02:00,2022-12-08T08:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-08T12:00:00+02:00,2022-12-08T16:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-08T20:00:00+02:00,2022-12-08T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-09T02:00:00+02:00,2022-12-09T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-09T10:00:00+02:00,2022-12-09T12:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-09T18:00:00+02:00,2022-12-09T22:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
city-power-12,2022-12-10T02:00:00+02:00,2022-12-10T04:30:00+02:00,5,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-tweespruit,2022-12-07T12:00:00+02:00,2022-12-07T14:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-tweespruit,2022-12-07T18:00:00+02:00,2022-12-07T22:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
free-state-tweespruit,2022-12-08T02:00:00+02:00,2022-12-08T04:30:00+02:00,6,"https://twitter.com/Eskom_SA/status/1600507455708037121"
